page_path,total_views,total_users,avg_engagement_time_sec,total_events,total_sessions,new_users_count,article_title,writer_name,category_main,category_sub,publishing_datetime,likes_count,comments_count,new_user_ratio_str,bounce_rate_str,scroll_90_count
/news/view/1065584571418243,155,142,17.3943662,576,142,139,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이경엽,이슈,트렌드,2025-12-02 12:53,51,26,97.90%,0.00%,98
/news/view/1065590252526987,155,102,53.8627451,450,102,82,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,오요리,건강,식자재,2025-11-15 13:53,112,26,80.40%,0.00%,81
/news/view/1065576553636216,155,109,85.80733945,503,117,98,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,안정미,인터뷰,스타,2025-11-29 1:53,12,22,89.90%,0.00%,95
/news/view/1065570599463103,154,127,20.5511811,547,131,122,[이슈] 2025 식품 외식 산업 전망 '푸드테크',오요리,이슈,트렌드,2025-12-07 1:53,119,27,96.10%,0.00%,85
/news/view/1065618248267327,153,83,80.85542169,414,78,45,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-11-21 3:53,113,12,54.20%,0.00%,75
/news/view/1065613832920352,153,92,20.76086957,435,109,77,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-11-17 2:53,135,21,83.70%,0.00%,83
/news/view/1065564501748420,153,122,22.2295082,515,126,117,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이경엽,Chef,인터뷰,2025-12-07 21:53,56,15,95.90%,0.00%,78
/news/view/1065611010881137,153,138,19.47101449,556,137,133,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이경엽,Chef,인터뷰,2025-11-13 10:53,55,28,96.40%,0.00%,69
/news/view/1065612970828402,153,135,13.84444444,572,142,135,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이경엽,이슈,트렌드,2025-11-10 23:53,24,5,100.00%,0.00%,102
/news/view/1065560449265721,153,147,23.45578231,570,143,137,[맛집탐방] 줄 서는 성수동 베이글 맛집,이경엽,맛집,핫플,2025-11-29 22:53,119,12,93.20%,0.00%,78
/news/view/1065606682498729,153,134,22.76119403,562,142,126,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이정호,호텔,프로모션,2025-11-14 16:53,64,22,94.00%,0.00%,105
/news/view/1065559928329833,152,137,16.67153285,533,132,116,[맛집탐방] 줄 서는 성수동 베이글 맛집,오요리,맛집,핫플,2025-12-05 6:53,113,26,84.70%,0.00%,64
/news/view/1065571948120639,151,88,32.85227273,464,92,86,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이정호,호텔,프로모션,2025-11-18 0:53,105,18,97.70%,0.00%,95
/news/view/1065606447076579,151,99,25.14141414,409,110,65,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,안정미,이슈,산업,2025-12-06 9:53,60,21,65.70%,0.00%,83
/news/view/1065623330909233,151,143,13.56643357,558,144,139,[맛집탐방] 줄 서는 성수동 베이글 맛집,안정미,맛집,핫플,2025-11-27 23:53,96,5,97.20%,0.00%,95
/news/view/1065576973235848,150,126,41.96031746,534,127,118,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이정호,호텔,프로모션,2025-12-02 1:53,98,19,93.70%,0.00%,92
/news/view/1065578110754542,150,121,16.56198347,519,125,108,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,이경엽,인터뷰,스타,2025-11-17 4:53,120,12,89.30%,0.00%,79
/news/view/1065597098403304,150,128,24.6953125,547,129,123,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,이정호,인터뷰,스타,2025-12-01 13:53,21,28,96.10%,0.00%,93
/news/view/1065579840899679,149,129,42,562,135,129,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,김철호,라이프,제철,2025-12-08 20:53,79,8,100.00%,0.00%,81
/news/view/1065618344645375,149,114,52.85964912,489,101,87,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,오요리,인터뷰,스타,2025-11-20 21:53,143,19,76.30%,0.00%,90
/news/view/1065575197596338,149,91,28.69230769,453,107,80,[맛집탐방] 줄 서는 성수동 베이글 맛집,안정미,맛집,핫플,2025-11-30 18:53,51,10,87.90%,0.00%,80
/news/view/1065582102973743,149,129,36.89922481,536,130,127,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,김철호,건강,식자재,2025-11-29 1:53,93,9,98.40%,0.00%,80
/news/view/1065576020581460,149,124,17.90322581,508,132,122,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이경엽,라이프,제철,2025-11-28 12:53,147,9,98.40%,0.00%,69
/news/view/1065594774330902,148,136,65.53676471,563,134,130,"파르나스 호텔 제주, 겨울 미식 프로모션",이정호,호텔,이벤트,2025-11-24 9:53,96,21,95.60%,0.00%,73
/news/view/1065594228175996,148,138,30.42753623,557,136,135,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,김철호,이슈,산업,2025-11-29 7:53,115,14,97.80%,0.00%,88
/news/view/1065593481642406,148,134,20.25373134,532,133,122,"파르나스 호텔 제주, 겨울 미식 프로모션",오요리,호텔,이벤트,2025-11-27 10:53,45,29,91.00%,0.00%,92
/news/view/1065601958214251,148,127,15.07874016,534,133,124,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이정호,라이프,제철,2025-11-16 22:53,43,8,97.60%,0.00%,101
/news/view/1065618673497267,148,94,28.77659574,483,101,89,"코트야드 메리어트 세종, 페스티브 시즌 운영",김철호,호텔,시즌,2025-11-22 17:53,97,29,94.70%,0.00%,62
/news/view/1065579086316740,148,130,18.27692308,529,124,119,"코트야드 메리어트 세종, 페스티브 시즌 운영",오요리,호텔,시즌,2025-11-18 1:53,106,27,91.50%,0.00%,82
/news/view/1065594126873039,147,81,12.49382716,444,88,63,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,안정미,라이프,제철,2025-11-24 3:53,16,21,77.80%,0.00%,69
/news/view/1065603321186201,147,115,19.93043478,493,125,97,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,안정미,라이프,제철,2025-12-04 22:53,20,20,84.30%,0.00%,84
/news/view/1065571282622273,147,135,27.3037037,547,137,134,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",안정미,호텔,프로모션,2025-11-30 1:53,126,7,99.30%,0.00%,64
/news/view/1065564126331280,147,119,26.85714286,491,117,98,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",조용수,호텔,프로모션,2025-11-15 14:53,81,28,82.40%,0.00%,65
/news/view/1065614740291346,147,133,35.97744361,539,137,120,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,오요리,인터뷰,스타,2025-11-24 12:53,99,27,90.20%,0.00%,61
/news/view/1065592113321723,147,125,53.848,523,117,105,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-11-21 18:53,116,4,84.00%,0.00%,79
/news/view/1065589952947608,147,127,17.08661417,526,127,122,"코트야드 메리어트 세종, 페스티브 시즌 운영",이정호,호텔,시즌,2025-11-27 3:53,80,28,96.10%,0.00%,88
/news/view/1065616697604794,146,63,34.68253968,329,76,38,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이정호,이슈,트렌드,2025-11-20 9:53,60,11,60.30%,0.00%,69
/news/view/1065575161480004,146,139,20.8705036,555,134,126,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,이정호,건강,식자재,2025-11-11 7:53,32,1,90.60%,0.00%,86
/news/view/1065580840116493,146,137,11.77372263,519,132,128,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,조용수,라이프,제철,2025-11-15 10:53,57,7,93.40%,0.00%,96
/news/view/1065577138169948,145,100,62.26,437,108,74,"파르나스 호텔 제주, 겨울 미식 프로모션",이경엽,호텔,이벤트,2025-12-08 0:53,114,1,74.00%,0.00%,92
/news/view/1065612051090692,145,119,29.60504202,526,126,115,[이슈] 2025 식품 외식 산업 전망 '푸드테크',김철호,이슈,트렌드,2025-11-30 5:53,34,4,96.60%,0.00%,85
/news/view/1065563467594161,145,114,35.77192982,523,122,111,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,이정호,건강,식자재,2025-12-08 3:53,92,23,97.40%,0.00%,77
/news/view/1065541262505450,145,120,28.90833333,481,117,72,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,이경엽,건강,식자재,2025-11-29 13:53,100,0,60.00%,0.00%,97
/news/view/1065585592990753,145,119,18.17647059,497,122,114,"코트야드 메리어트 세종, 페스티브 시즌 운영",이정호,호텔,시즌,2025-12-02 17:53,82,18,95.80%,0.00%,85
/news/view/1065565942043474,145,130,25.16153846,532,131,125,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",오요리,호텔,프로모션,2025-11-29 16:53,112,23,96.20%,0.00%,66
/news/view/1065614246604249,144,133,26.7518797,520,126,122,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이정호,호텔,프로모션,2025-11-22 14:53,101,6,91.70%,0.00%,99
/news/view/1065610135869901,144,132,16.23484848,523,131,123,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이경엽,이슈,트렌드,2025-11-15 7:53,47,5,93.20%,0.00%,95
/news/view/1065595514313931,144,113,33.56637168,500,117,92,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,오요리,건강,식자재,2025-12-02 5:53,41,2,81.40%,0.00%,84
/news/view/1065573053629109,144,136,10.74264706,548,139,135,"파르나스 호텔 제주, 겨울 미식 프로모션",안정미,호텔,이벤트,2025-11-28 10:53,10,20,99.30%,0.00%,83
/news/view/1065590044523661,144,128,44.140625,534,132,121,"파르나스 호텔 제주, 겨울 미식 프로모션",이정호,호텔,이벤트,2025-11-21 3:53,116,27,94.50%,0.00%,77
/news/view/1065569798417776,144,132,9.96969697,524,128,120,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이경엽,이슈,트렌드,2025-11-28 17:53,70,5,90.90%,0.00%,79
/news/view/1065564670765023,144,116,18.05172414,477,116,106,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",안정미,호텔,프로모션,2025-11-14 5:53,132,0,91.40%,0.00%,88
/news/view/1065576864872714,143,130,34.4,527,129,123,[이슈] 2025 식품 외식 산업 전망 '푸드테크',조용수,이슈,트렌드,2025-11-21 10:53,129,21,94.60%,0.00%,73
/news/view/1065610262850507,143,107,33.14018692,453,122,100,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",안정미,호텔,프로모션,2025-11-23 3:53,61,5,93.50%,0.00%,80
/news/view/1065574932674828,143,123,26.69918699,513,127,114,[맛집탐방] 줄 서는 성수동 베이글 맛집,이경엽,맛집,핫플,2025-12-09 5:53,50,29,92.70%,0.00%,59
/news/view/1065565962118683,142,104,29.05769231,423,96,81,"코트야드 메리어트 세종, 페스티브 시즌 운영",안정미,호텔,시즌,2025-11-16 23:53,124,26,77.90%,0.00%,94
/news/view/1065576573554489,142,131,18.54961832,531,135,130,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,오요리,인터뷰,스타,2025-12-03 9:53,66,5,99.20%,0.00%,98
/news/view/1065597119835520,142,125,25.88,508,127,120,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이경엽,Chef,인터뷰,2025-12-08 1:53,26,6,96.00%,0.00%,97
/news/view/1065615195272017,142,124,17.7016129,502,130,108,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-11-10 19:53,111,25,87.10%,0.00%,74
/news/view/1065578463935045,141,111,30.37837838,472,110,106,"코트야드 메리어트 세종, 페스티브 시즌 운영",안정미,호텔,시즌,2025-12-04 18:53,28,0,95.50%,0.00%,83
/news/view/1065613117233338,141,123,31.64227642,467,101,90,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,안정미,건강,식자재,2025-11-20 5:53,112,18,73.20%,0.00%,98
/news/view/1065569343528419,141,66,13.39393939,296,61,39,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이정호,이슈,산업,2025-11-22 9:53,146,23,59.10%,0.00%,71
/news/view/1065588257092985,141,122,19.26229508,486,117,109,[이슈] 2025 식품 외식 산업 전망 '푸드테크',안정미,이슈,트렌드,2025-12-06 17:53,89,21,89.30%,0.00%,92
/news/view/1065577323736429,141,118,33.15254237,478,114,112,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이경엽,이슈,산업,2025-11-26 1:53,39,19,94.90%,0.00%,90
/news/view/1065552391923243,140,98,21.12244898,419,108,68,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,김철호,라이프,제철,2025-11-10 22:53,131,17,69.40%,0.00%,86
/news/view/1065590632016363,140,110,31.92727273,469,125,83,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",이정호,Chef,인터뷰,2025-12-07 16:53,92,6,75.50%,0.00%,67
/news/view/1065600979100358,140,132,25.02272727,533,133,126,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,오요리,건강,식자재,2025-11-16 17:53,50,8,95.50%,0.00%,63
/news/view/1065588190247649,140,54,84.03703704,377,79,39,[맛집탐방] 줄 서는 성수동 베이글 맛집,김철호,맛집,핫플,2025-11-23 22:53,96,14,72.20%,0.00%,61
/news/view/1065570132094351,140,128,15.484375,507,129,108,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-11-30 3:53,127,22,84.40%,0.00%,62
/news/view/1065560369400264,139,129,26.71317829,520,127,125,[맛집탐방] 줄 서는 성수동 베이글 맛집,조용수,맛집,핫플,2025-11-29 12:53,36,19,96.90%,0.00%,70
/news/view/1065584201123342,139,128,39.1171875,510,128,103,[이슈] 2025 식품 외식 산업 전망 '푸드테크',오요리,이슈,트렌드,2025-11-18 22:53,21,1,80.50%,0.00%,62
/news/view/1065571197147323,139,88,26.31818182,390,99,76,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,오요리,이슈,산업,2025-12-01 17:53,70,21,86.40%,0.00%,86
/news/view/1065571084560670,139,97,15.40206186,442,102,94,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이정호,호텔,프로모션,2025-12-08 20:53,71,20,96.90%,0.00%,75
/news/view/1065622518877494,139,124,19.66935484,511,124,121,"파르나스 호텔 제주, 겨울 미식 프로모션",이경엽,호텔,이벤트,2025-12-02 11:53,16,24,97.60%,0.00%,71
/news/view/1065576509616561,139,119,32.98319328,502,126,107,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이경엽,라이프,제철,2025-12-01 11:53,94,10,89.90%,0.00%,80
/news/view/1065584290845891,138,120,21.28333333,494,121,101,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,이경엽,라이프,제철,2025-11-30 3:53,139,26,84.20%,0.00%,86
/news/view/1065579737147253,138,118,32.61016949,475,98,98,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,안정미,라이프,제철,2025-12-04 1:53,63,10,83.10%,0.00%,58
/news/view/1065569535342932,137,125,19.088,516,122,120,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이경엽,이슈,산업,2025-11-18 14:53,86,1,96.00%,0.00%,73
/news/view/1065594780513843,137,122,12.74590164,490,128,113,"코트야드 메리어트 세종, 페스티브 시즌 운영",오요리,호텔,시즌,2025-12-04 10:53,113,6,92.60%,0.00%,86
/news/view/1065585451726127,137,116,21.17241379,497,119,107,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,이정호,이슈,산업,2025-12-08 17:53,133,23,92.20%,0.00%,85
/news/view/1065557847687405,137,111,40.43243243,492,124,100,"코트야드 메리어트 세종, 페스티브 시즌 운영",김철호,호텔,시즌,2025-11-19 19:53,115,28,90.10%,0.00%,91
/news/view/1065586663310787,137,119,26.92436975,472,117,103,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이경엽,호텔,프로모션,2025-11-20 11:53,97,16,86.60%,0.00%,77
/news/view/1065597704171620,137,111,49.36936937,452,108,84,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",이정호,호텔,프로모션,2025-12-07 17:53,56,22,75.70%,0.00%,90
/news/view/1065583719668563,136,116,27.95689655,492,126,107,뉴욕 셰프들 K-푸드 배우러 샘표 연구소 찾다,안정미,이슈,산업,2025-11-26 8:53,126,20,92.20%,0.00%,66
/news/view/1065573676767269,136,108,24.87962963,455,109,92,[맛집탐방] 줄 서는 성수동 베이글 맛집,오요리,맛집,핫플,2025-12-07 19:53,92,11,85.20%,0.00%,77
/news/view/1065603362177264,136,122,10.04098361,490,122,113,[맛집탐방] 줄 서는 성수동 베이글 맛집,김철호,맛집,핫플,2025-12-01 5:53,94,10,92.60%,0.00%,78
/news/view/1065557870302973,136,120,72.75833333,479,123,91,[Cook&Life] 과메기의 효능과 맛있게 먹는 법,조용수,라이프,제철,2025-12-07 19:53,56,5,75.80%,0.00%,74
/news/view/1065577254056437,136,110,17.85454545,455,116,99,"파르나스 호텔 제주, 겨울 미식 프로모션",이정호,호텔,이벤트,2025-11-26 7:53,112,26,90.00%,0.00%,88
/news/view/1065598377577800,136,121,29.6446281,465,108,102,"[호텔뉴스] 앰배서더 서울 풀만, '딸기 애프터눈 티'",안정미,호텔,프로모션,2025-11-29 7:53,42,14,84.30%,0.00%,60
/news/view/1065597662162725,135,119,33.7394958,499,126,116,[식생활 건강] 작지만 강한 채소 '쪽파'의 효능,안정미,건강,식자재,2025-12-07 17:53,66,4,97.50%,0.00%,69
/news/view/1065569660592533,135,125,8.12,504,119,117,[이슈] 2025 식품 외식 산업 전망 '푸드테크',이경엽,이슈,트렌드,2025-11-22 21:53,148,6,93.60%,0.00%,71
/news/view/1065574951908377,135,121,19.41322314,494,127,116,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,오요리,인터뷰,스타,2025-11-17 11:53,11,19,95.90%,0.00%,55
/news/view/1065580594989001,135,111,42.42342342,434,110,87,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-12-05 2:53,26,21,78.40%,0.00%,90
/news/view/1065580563967938,135,122,18.39344262,502,125,119,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,안정미,인터뷰,스타,2025-12-06 18:53,36,29,97.50%,0.00%,91
/news/view/1065582323905528,135,124,24.55645161,501,121,118,"파르나스 호텔 제주, 겨울 미식 프로모션",이경엽,호텔,이벤트,2025-12-06 12:53,43,17,95.20%,0.00%,81
/news/view/1065610106003575,135,122,19.40163934,507,123,117,[맛집탐방] 줄 서는 성수동 베이글 맛집,이경엽,맛집,핫플,2025-12-05 2:53,86,16,95.90%,0.00%,64
/news/view/1065569093157877,135,125,14.688,510,129,125,"[해외 셰프] 비니 치미노, '모던 할머니'의 손맛",안정미,Chef,인터뷰,2025-12-08 11:53,139,1,100.00%,0.00%,80
/news/view/1065579722066528,134,119,54.03361345,498,120,114,"파르나스 호텔 제주, 겨울 미식 프로모션",김철호,호텔,이벤트,2025-11-13 23:53,88,7,95.80%,0.00%,61
/news/view/1065579047818208,134,126,16.50793651,466,107,100,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,김철호,인터뷰,스타,2025-12-05 6:53,15,21,79.40%,0.00%,93
/news/view/1065575126523142,134,122,15.79508197,485,121,116,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,김철호,인터뷰,스타,2025-11-25 9:53,63,10,95.10%,0.00%,84
/news/view/1065617398243854,134,120,20.375,479,114,110,[인터뷰] 미슐랭 2스타 셰프가 말하는 한식,김철호,인터뷰,스타,2025-12-08 23:53,11,19,91.70%,0.00%,79
